post_title,sku,parent_sku,meta:product_style,stock,manage_stock,tax:product_type,meta:attribute_pa_size,attribute:pa_size,attribute_data:pa_size,meta:attribute_pa_color,attribute:pa_color,attribute_data:pa_color,meta:upc_field,regular_price,meta:msrp_field,Map_Required,weight,swIMG,URL1,URL2,URL3,URL4,post_content,tax:product_brand,tax:product_gender,Category,SubCategory,tax:product_collection,tax:product_productline,attribute:pa_fabric,attribute_data:pa_fabric,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute:pa_bratype,attribute_data:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute:pa_controllevel,attribute_data:pa_controllevel,attribute:pa_silhouette,attribute_data:pa_silhouette,attribute:pa_bigandtall,attribute_data:pa_bigandtall,attribute:pa_inseam,attribute_data:pa_inseam,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,ParentImage
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8690,1324,4200,15,yes,,M,,,Ash,,,00194164002359,3.77,0,0,0.324,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8691,1324,4200,0,yes,,L,,,Ash,,,00194164002366,3.77,0,0,0.362,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8692,1324,4200,0,yes,,XL,,,Ash,,,00194164002373,3.77,0,0,0.402,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8693,1324,4200,0,yes,,2XL,,,Ash,,,00194164002380,3.77,0,0,0.44,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8694,1324,4200,0,yes,,3XL,,,Ash,,,00194164002397,3.77,0,0,0.473,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,https://nylimages.s3.amazonaws.com/HBI_4200_Ash.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8695,1324,4200,12,yes,,S,,,Black,,,00078715197575,3.77,0,0,0.289,https://nylimages.s3.amazonaws.com/EBY_H4200_Black_sw.jpg,https://nylimages.s3.amazonaws.com/EBY_H4200_Black.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8696,1324,4200,15,yes,,M,,,Black,,,00078715197582,3.77,0,0,0.324,https://nylimages.s3.amazonaws.com/EBY_H4200_Black_sw.jpg,https://nylimages.s3.amazonaws.com/EBY_H4200_Black.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8697,1324,4200,0,yes,,L,,,Black,,,00078715197599,3.77,0,0,0.362,https://nylimages.s3.amazonaws.com/EBY_H4200_Black_sw.jpg,https://nylimages.s3.amazonaws.com/EBY_H4200_Black.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8698,1324,4200,0,yes,,XL,,,Black,,,00078715197605,3.77,0,0,0.402,https://nylimages.s3.amazonaws.com/EBY_H4200_Black_sw.jpg,https://nylimages.s3.amazonaws.com/EBY_H4200_Black.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8699,1324,4200,0,yes,,2XL,,,Black,,,00078715197612,3.77,0,0,0.44,https://nylimages.s3.amazonaws.com/EBY_H4200_Black_sw.jpg,https://nylimages.s3.amazonaws.com/EBY_H4200_Black.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8700,1324,4200,0,yes,,3XL,,,Black,,,00078715197629,3.77,0,0,0.473,https://nylimages.s3.amazonaws.com/EBY_H4200_Black_sw.jpg,https://nylimages.s3.amazonaws.com/EBY_H4200_Black.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8701,1324,4200,0,yes,,S,,,Blue Horizon,,,00078715953973,3.77,0,0,0.289,https://nylimages.s3.amazonaws.com/HBI_H4200_BlueHorizon_sw.jpg,https://nylimages.s3.amazonaws.com/HBI_H4200_BlueHorizon.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8702,1324,4200,0,yes,,L,,,Blue Horizon,,,00078715953997,3.77,0,0,0.362,https://nylimages.s3.amazonaws.com/HBI_H4200_BlueHorizon_sw.jpg,https://nylimages.s3.amazonaws.com/HBI_H4200_BlueHorizon.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
Hanes Adult X-Temp Crewneck Short-Sleeve T-Shirt,8703,1324,4200,0,yes,,XL,,,Blue Horizon,,,00078715954208,3.77,0,0,0.402,https://nylimages.s3.amazonaws.com/HBI_H4200_BlueHorizon_sw.jpg,https://nylimages.s3.amazonaws.com/HBI_H4200_BlueHorizon.jpg,NULL,NULL,NULL,X-Temp technology adapts to temperature environment and activity to keep you cool and dry for all day comfort. Blended 4. 5 ounce ringspun fabric for the softest hand in performance tees. Moisture wicking fabric with dynamic vapor control. Tag-f reeneck label. Double-needle cover-seamed neck with three-quarter inch lay flat collar. Shoulder to shoulder tape for durability.,Hanes,Unisex,Tops,Tees,X-Temp,NULL,"60% Cotton, 40% Polyester, Light Steel 90% Cotton, 10% Polyester",,Crewneck,,Short Sleeve,,,,,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/ed0540d6b6da24fb22c4f62ee9dafefd.jpg
