post_title,sku,parent_sku,meta:product_style,tax:product_type,meta:attribute_pa_size,attribute:pa_size,attribute_data:pa_size,meta:attribute_pa_color,attribute:pa_color,attribute_data:pa_color,meta:upc_field,regular_price,meta:msrp_field,Map_Required,weight,swIMG,URL1,URL2,URL3,URL4,post_content,tax:product_brand,tax:product_gender,Category,SubCategory,tax:product_collection,tax:product_productline,attribute:pa_fabric,attribute_data:pa_fabric,attribute:pa_neckdesign,attribute_data:pa_neckdesign,attribute:pa_sleevestyle,attribute_data:pa_sleevestyle,attribute:pa_bratype,attribute_data:pa_bratype,attribute:pa_closure,attribute_data:pa_closure,attribute:pa_controllevel,attribute_data:pa_controllevel,attribute:pa_silhouette,attribute_data:pa_silhouette,attribute:pa_bigandtall,attribute_data:pa_bigandtall,attribute:pa_inseam,attribute_data:pa_inseam,attribute:pa_innerpackqty,attribute_data:pa_innerpackqty,attribute:pa_countryoforigin,attribute_data:pa_countryoforigin,ParentImage
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9221,1232,09436,,36D,,,9XV,,,00194164036286,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9222,1232,09436,,38B,,,9XV,,,00194164035456,16.18,0,0,0.26,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9223,1232,09436,,38C,,,9XV,,,00194164035463,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9224,1232,09436,,38D,,,9XV,,,00194164035470,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9225,1232,09436,,40C,,,9XV,,,00194164035487,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9226,1232,09436,,40D,,,9XV,,,00194164035494,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_ClusterFloralPrintBlueHorizon.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9227,1232,09436,,42B,,,A29,,,00194164042331,16.18,0,0,0.26,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9228,1232,09436,,34C,,,A29,,,00194164042348,16.18,0,0,0.27,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9229,1232,09436,,34D,,,A29,,,00194164042355,16.18,0,0,0.27,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9230,1232,09436,,34DD,,,A29,,,00194164042362,16.18,0,0,0.29,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9231,1232,09436,,36B,,,A29,,,00194164042379,16.18,0,0,0.26,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9232,1232,09436,,36C,,,A29,,,00194164042386,16.18,0,0,0.27,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9233,1232,09436,,36D,,,A29,,,00194164042393,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9234,1232,09436,,36DD,,,A29,,,00194164042409,16.18,0,0,0.29,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9235,1232,09436,,38B,,,A29,,,00194164042416,16.18,0,0,0.26,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9236,1232,09436,,38C,,,A29,,,00194164042423,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9237,1232,09436,,38D,,,A29,,,00194164042430,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9238,1232,09436,,38DD,,,A29,,,00194164042447,16.18,0,0,0.29,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9239,1232,09436,,40B,,,A29,,,00194164042454,16.18,0,0,0.26,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9240,1232,09436,,40C,,,A29,,,00194164042461,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9241,1232,09436,,40D,,,A29,,,00194164042478,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9242,1232,09436,,42C,,,A29,,,00194164042485,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9243,1232,09436,,42D,,,A29,,,00194164042492,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_SheerPalePinkPinkPirouette.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9244,1232,09436,,34C,,,C4T,,,00194164036200,16.18,0,0,0.27,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9245,1232,09436,,36B,,,C4T,,,00194164036217,16.18,0,0,0.26,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9246,1232,09436,,36C,,,C4T,,,00194164036224,16.18,0,0,0.27,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
Maidenform Womens Comfort Devotion® Tailored Full Coverage T-Shirt Bra,9247,1232,09436,,36D,,,C4T,,,00194164036293,16.18,0,0,0.28,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,https://nylimages.s3.amazonaws.com/HBI_09436_PurpleParfait.jpg,NULL,NULL,NULL,Be comfortable from the inside out! Our Maidenform Comfort Devotion Extra Coverage Bra is sexy soft with a cushioned underwire. Luxuriously soft sueded-touch fabric. Back and side smoothing for a sleek look under clothes. Soft luxurious cloud foam cups. Adjustable straps.,Maidenform,Women,Bras,Underwire Bras,Comfort Devotion,Best-Seller!,Nylon/elastane,,,,,,T-Shirt,,Hook & Eye,,,,,,,,,,1,,IMPORTED,,https://cdn1.nuorder.com/product/00066bead1adcb60fbaae1522f9af3a0.jpg
